System_14 Aerials	-572,2711792	130,4030609	-13,30214024	33,58730698	-2,793129206	12,65660477	-5,477238178	10,20380497	-14,96887207	7,501011372	-17,1634655	9,430743217	-8,999792099	173,3240814	44,47386169	35,19871902	23,23256683	19,97674179	18,52593231	17,68097305	19,36877251	17,30477142	18,65906525	12,84406853	14,07726479	11,84127522	0,009703727	0,021755273	0,013778783	0,00592332	0,003932709	0,002931464	0,002188283	0,002809254	0,002236457	0,001307876	0,001647158	0,001387432	0,001086036	0,001439077	0,001032492	0,000619227	0,000868426	0,000651593	0,000406823	0,000465847	0,000609047	0,000589838	0,000350064	0,000220694	0,000262817	0,000324084	0,000257892	0,000178208	0,000119774	7,33928E-05	5,19289E-05	3,25979E-05	2,72843E-05	2,44143E-05	2,47059E-05	2,52174E-05	2,09563E-05	1,76914E-05	9,57156E-06	2,51796E-07	0,020778567	0,037669782	0,021020589	0,008301529	0,005584856	0,004367493	0,004602281	0,006771646	0,005612428	0,00354043	0,004963581	0,003612318	0,002910388	0,003999372	0,002546532	0,001639658	0,001769623	0,001494867	0,001303856	0,001357955	0,001038558	0,000992167	0,000650769	0,000419355	0,000529823	0,000606613	0,000471475	0,000292441	0,000226546	0,000148166	0,000114801	8,43382E-05	6,39179E-05	5,09628E-05	5,51232E-05	5,15253E-05	4,02698E-05	4,80995E-05	3,5739E-05	1,15199E-06	-7,121894836	-6,244915962	-6,594785213	-6,755292892	-6,884854317	-7,243761539	-8,226490021	-8,565694809	-8,635275841	-8,941894531	-8,947865486	-9,086134911	-9,172225952	-9,086566925	-9,30611515	-9,895307541	-9,577692032	-9,93129921	-10,55434513	-10,35016727	-9,996367455	-10,06082249	-10,55106926	-11,12333107	-10,9952507	-10,93564224	-11,137784	-11,41482258	-11,81843662	-12,20597458	-12,56223297	-13,26255417	-13,50207996	-13,42247391	-13,52774715	-13,50034237	-13,70062542	-14,22445488	-15,44325542	-21,01190186	4,531591892	4,845952511	4,627055168	3,653537035	3,309533119	3,305910587	3,658479214	3,919421434	3,786883116	3,668030262	3,795163631	3,773528576	3,668352842	3,698565245	3,748454571	3,866578102	4,088113785	4,134813786	3,930315256	4,007707596	4,123115063	4,073378563	3,970482588	4,014489651	4,072165489	4,166631222	4,294905663	4,245418072	4,152254105	4,039653778	4,080766201	4,316875935	4,384802341	4,481863976	4,610039711	4,608176231	4,551672459	4,637254715	4,832427979	5,328542709
System2_Needles	-483,0397644	96,46381378	-19,132164	46,48951721	6,553658485	22,42400169	1,219775081	19,9829483	-6,086353779	12,31442451	-11,65903664	7,641325474	-12,66823769	118,9896927	32,03121567	33,62487412	20,29161453	18,21121979	14,23687649	13,52148724	12,90782738	10,98917198	11,83562279	10,95060062	9,717517853	9,398072243	0,024444383	0,042823207	0,017668325	0,005863158	0,004075313	0,002090781	0,00127687	0,001474775	0,001991468	0,003295629	0,002836907	0,00241191	0,00160181	0,001472508	0,001394423	0,001920393	0,001695664	0,001120551	0,001066274	0,000848342	0,001254134	0,001171196	0,000869491	0,000696153	0,000543064	0,000556027	0,000568696	0,000385863	0,000247023	0,000157909	0,000128411	8,0815E-05	7,90202E-05	5,96507E-05	4,96328E-05	4,10409E-05	3,63908E-05	3,43264E-05	1,57945E-05	3,87315E-07	0,043080904	0,059932664	0,025499601	0,007583812	0,007870121	0,004138685	0,002942033	0,003600593	0,005022648	0,007256249	0,006283558	0,005999023	0,003458681	0,003188753	0,002987004	0,004146888	0,00329352	0,002147517	0,002569366	0,0015948	0,001667643	0,001376901	0,00108266	0,000859572	0,000695877	0,000685822	0,000622303	0,00040152	0,000269516	0,000166147	0,000140258	9,6237E-05	9,06232E-05	6,75424E-05	5,92708E-05	5,62804E-05	6,02396E-05	6,22637E-05	3,3749E-05	9,8724E-07	-5,201731205	-4,220878124	-5,119633675	-6,153432846	-6,81632328	-7,490743637	-8,187541008	-8,450759888	-8,358890533	-7,815515518	-7,881652355	-8,246182442	-8,337628365	-8,378819466	-8,370708466	-8,29565239	-8,086595535	-8,26416111	-8,67936039	-8,580891609	-8,065836906	-7,980864525	-8,307909012	-8,606765747	-8,811581612	-8,785324097	-8,763635635	-9,125823975	-9,54510498	-9,922533035	-10,14284039	-10,6171484	-10,59146023	-10,86141109	-11,11431885	-11,33235455	-11,54701328	-11,62237453	-12,48792839	-17,53017426	3,599031687	3,485855579	3,344807863	3,116372108	3,13815403	3,050339937	3,058503389	3,206306934	3,254849434	3,349823236	3,386036634	3,367226839	3,243955374	3,231778145	3,261058092	3,275388479	3,280549526	3,021414995	3,103986263	3,257786989	3,211651564	3,070925236	3,061977625	3,157951832	3,055864334	3,069872618	3,138627291	3,127203703	3,027242422	2,930463552	2,952209711	2,940259933	2,958323479	2,915915251	2,957425117	3,045082569	3,362447262	3,127452374	3,034230471	4,035540104
System4_12 Toxicity	-494,5198059	114,1887054	-22,97558594	43,80925751	1,38742733	18,76488876	-0,354897857	13,27099228	-7,344459534	8,769088745	-10,90914249	7,601763725	-10,58215046	113,653244	47,95924759	28,77375221	20,84572601	15,34487629	15,72161198	15,37163639	15,90278912	12,37968254	14,63350201	12,05236435	11,62278366	10,86235619	0,023612425	0,040145628	0,017240819	0,006918162	0,004475644	0,002981616	0,002620755	0,002141329	0,001646547	0,001177594	0,00279009	0,002279035	0,00103769	0,001275723	0,001542078	0,000833611	0,001478175	0,00075149	0,000592369	0,000752985	0,000863129	0,000830847	0,000477964	0,000396335	0,000397778	0,000439162	0,000451408	0,00029921	0,000202541	0,000168469	0,000129745	9,05869E-05	8,07254E-05	6,05852E-05	5,04899E-05	5,02069E-05	4,48276E-05	4,3396E-05	2,25612E-05	6,11782E-07	0,036558043	0,055405114	0,024671299	0,010144727	0,007982239	0,005614196	0,005862394	0,005236577	0,004601602	0,003243868	0,006684943	0,005268194	0,002437491	0,00297038	0,003316374	0,001759514	0,002673944	0,001404345	0,00129576	0,001446235	0,00108192	0,001066398	0,000603712	0,000520688	0,000550562	0,000576851	0,000558362	0,000359001	0,0002589	0,000215843	0,000183784	0,000138932	0,00011306	8,28525E-05	8,07098E-05	9,41259E-05	9,25034E-05	0,000107465	6,12214E-05	1,88447E-06	-5,624042034	-4,450749397	-5,138653278	-6,011736393	-6,580162048	-7,018637657	-7,459580898	-7,770326614	-8,028542519	-8,074609756	-7,641891956	-7,862517357	-8,302425385	-8,227722168	-8,00778389	-8,483668327	-7,810538769	-8,42921257	-8,859308243	-8,612363815	-8,206262589	-8,308024406	-8,745728493	-9,037269592	-8,989664078	-9,014009476	-9,121858597	-9,554903984	-9,962267876	-10,15094948	-10,50971794	-10,99857616	-11,24965572	-11,75677109	-12,19733047	-12,29824066	-12,43818092	-12,59662247	-13,58575153	-18,40603828	3,737203836	3,193842173	2,912802696	2,704877138	2,710466623	2,631142139	2,710071325	2,726173401	2,66944623	2,573319674	2,816319466	2,770887136	2,677775621	2,743143559	2,732526302	2,69640851	2,678277731	2,61221242	2,644385338	2,755036354	2,713465452	2,767441034	2,604210138	2,642832518	2,58063221	2,751250505	2,919287443	3,002631664	2,938526869	2,860218048	2,877565145	2,962240934	3,384403229	3,825535059	4,158852577	4,253369808	4,296738148	4,23833704	4,431812763	4,992713451
System_Prison Song	-500,0212402	90,69445801	-18,30861664	38,86526871	0,120809279	18,31712532	0,80336386	14,84982777	-8,247509003	11,89148045	-9,725643158	6,881010056	-10,52807617	160,3609772	38,70848465	27,24315453	22,00758362	17,61366844	14,56407928	15,1379137	14,34991837	12,55000019	11,97739601	12,94427967	10,18019867	10,73348999	0,018475417	0,032583565	0,016816128	0,00685368	0,003493994	0,002999967	0,003406912	0,002162923	0,002518598	0,001873331	0,002595615	0,002072967	0,001367323	0,001164184	0,001481265	0,001200497	0,00145421	0,001143472	0,000635527	0,000715994	0,00080519	0,000774291	0,000569537	0,000436351	0,000453503	0,000479269	0,000469473	0,000340242	0,000217512	0,000167684	0,00013015	9,59857E-05	8,86538E-05	6,47298E-05	5,05289E-05	5,05414E-05	4,5101E-05	3,70585E-05	2,01459E-05	5,38648E-07	0,038102522	0,056502342	0,024680903	0,009416802	0,006655985	0,005618596	0,008009876	0,005588687	0,006384038	0,004416063	0,005638383	0,004738225	0,002996406	0,002344616	0,003155962	0,002703271	0,00266697	0,002219674	0,001636976	0,001574008	0,001165774	0,001063805	0,000769671	0,000643759	0,000552361	0,000665851	0,00058982	0,000571709	0,000290202	0,000211259	0,0001866	0,000166754	0,000159529	0,000109525	9,34688E-05	0,00011989	0,00010521	7,37196E-05	4,54086E-05	1,43589E-06	-6,284270763	-5,412283421	-5,923856735	-6,767166138	-7,710598469	-7,793551922	-8,018895149	-8,615174294	-8,515591621	-8,465543747	-8,180502892	-8,373628616	-8,672628403	-8,765298843	-8,588307381	-8,757307053	-8,392990112	-8,554347992	-9,352976799	-9,062896729	-8,75001812	-8,80374527	-9,020915031	-9,23261261	-9,154258728	-9,136314392	-9,117447853	-9,504509926	-9,978085518	-10,17310429	-10,51267147	-10,85830021	-10,96489048	-11,22116947	-11,51500988	-11,57508087	-11,75533009	-12,09534836	-12,9499588	-17,49958229	4,834741116	4,872897625	4,72966814	4,532836437	4,446928024	4,338451862	4,342223167	4,253547668	4,325605392	4,254056454	4,310585022	4,261462688	4,213421345	4,213964939	4,211872578	4,077868462	4,115244389	4,032323837	4,01556778	4,073326588	4,056824684	4,059151173	3,943794727	3,893470049	3,907746792	3,847922325	3,838721514	3,845790863	3,778190613	3,718626022	3,745589495	3,739291191	3,840893269	3,802969694	3,866982698	3,892943382	4,046645641	4,296620846	4,504786015	4,755985737
System2_Needles	-483,0397644	96,46381378	-19,132164	46,48951721	6,553658485	22,42400169	1,219775081	19,9829483	-6,086353779	12,31442451	-11,65903664	7,641325474	-12,66823769	118,9896927	32,03121567	33,62487412	20,29161453	18,21121979	14,23687649	13,52148724	12,90782738	10,98917198	11,83562279	10,95060062	9,717517853	9,398072243	0,024444383	0,042823207	0,017668325	0,005863158	0,004075313	0,002090781	0,00127687	0,001474775	0,001991468	0,003295629	0,002836907	0,00241191	0,00160181	0,001472508	0,001394423	0,001920393	0,001695664	0,001120551	0,001066274	0,000848342	0,001254134	0,001171196	0,000869491	0,000696153	0,000543064	0,000556027	0,000568696	0,000385863	0,000247023	0,000157909	0,000128411	8,0815E-05	7,90202E-05	5,96507E-05	4,96328E-05	4,10409E-05	3,63908E-05	3,43264E-05	1,57945E-05	3,87315E-07	0,043080904	0,059932664	0,025499601	0,007583812	0,007870121	0,004138685	0,002942033	0,003600593	0,005022648	0,007256249	0,006283558	0,005999023	0,003458681	0,003188753	0,002987004	0,004146888	0,00329352	0,002147517	0,002569366	0,0015948	0,001667643	0,001376901	0,00108266	0,000859572	0,000695877	0,000685822	0,000622303	0,00040152	0,000269516	0,000166147	0,000140258	9,6237E-05	9,06232E-05	6,75424E-05	5,92708E-05	5,62804E-05	6,02396E-05	6,22637E-05	3,3749E-05	9,8724E-07	-5,201731205	-4,220878124	-5,119633675	-6,153432846	-6,81632328	-7,490743637	-8,187541008	-8,450759888	-8,358890533	-7,815515518	-7,881652355	-8,246182442	-8,337628365	-8,378819466	-8,370708466	-8,29565239	-8,086595535	-8,26416111	-8,67936039	-8,580891609	-8,065836906	-7,980864525	-8,307909012	-8,606765747	-8,811581612	-8,785324097	-8,763635635	-9,125823975	-9,54510498	-9,922533035	-10,14284039	-10,6171484	-10,59146023	-10,86141109	-11,11431885	-11,33235455	-11,54701328	-11,62237453	-12,48792839	-17,53017426	3,599031687	3,485855579	3,344807863	3,116372108	3,13815403	3,050339937	3,058503389	3,206306934	3,254849434	3,349823236	3,386036634	3,367226839	3,243955374	3,231778145	3,261058092	3,275388479	3,280549526	3,021414995	3,103986263	3,257786989	3,211651564	3,070925236	3,061977625	3,157951832	3,055864334	3,069872618	3,138627291	3,127203703	3,027242422	2,930463552	2,952209711	2,940259933	2,958323479	2,915915251	2,957425117	3,045082569	3,362447262	3,127452374	3,034230471	4,035540104
System4_12 Toxicity	-494,5198059	114,1887054	-22,97558594	43,80925751	1,38742733	18,76488876	-0,354897857	13,27099228	-7,344459534	8,769088745	-10,90914249	7,601763725	-10,58215046	113,653244	47,95924759	28,77375221	20,84572601	15,34487629	15,72161198	15,37163639	15,90278912	12,37968254	14,63350201	12,05236435	11,62278366	10,86235619	0,023612425	0,040145628	0,017240819	0,006918162	0,004475644	0,002981616	0,002620755	0,002141329	0,001646547	0,001177594	0,00279009	0,002279035	0,00103769	0,001275723	0,001542078	0,000833611	0,001478175	0,00075149	0,000592369	0,000752985	0,000863129	0,000830847	0,000477964	0,000396335	0,000397778	0,000439162	0,000451408	0,00029921	0,000202541	0,000168469	0,000129745	9,05869E-05	8,07254E-05	6,05852E-05	5,04899E-05	5,02069E-05	4,48276E-05	4,3396E-05	2,25612E-05	6,11782E-07	0,036558043	0,055405114	0,024671299	0,010144727	0,007982239	0,005614196	0,005862394	0,005236577	0,004601602	0,003243868	0,006684943	0,005268194	0,002437491	0,00297038	0,003316374	0,001759514	0,002673944	0,001404345	0,00129576	0,001446235	0,00108192	0,001066398	0,000603712	0,000520688	0,000550562	0,000576851	0,000558362	0,000359001	0,0002589	0,000215843	0,000183784	0,000138932	0,00011306	8,28525E-05	8,07098E-05	9,41259E-05	9,25034E-05	0,000107465	6,12214E-05	1,88447E-06	-5,624042034	-4,450749397	-5,138653278	-6,011736393	-6,580162048	-7,018637657	-7,459580898	-7,770326614	-8,028542519	-8,074609756	-7,641891956	-7,862517357	-8,302425385	-8,227722168	-8,00778389	-8,483668327	-7,810538769	-8,42921257	-8,859308243	-8,612363815	-8,206262589	-8,308024406	-8,745728493	-9,037269592	-8,989664078	-9,014009476	-9,121858597	-9,554903984	-9,962267876	-10,15094948	-10,50971794	-10,99857616	-11,24965572	-11,75677109	-12,19733047	-12,29824066	-12,43818092	-12,59662247	-13,58575153	-18,40603828	3,737203836	3,193842173	2,912802696	2,704877138	2,710466623	2,631142139	2,710071325	2,726173401	2,66944623	2,573319674	2,816319466	2,770887136	2,677775621	2,743143559	2,732526302	2,69640851	2,678277731	2,61221242	2,644385338	2,755036354	2,713465452	2,767441034	2,604210138	2,642832518	2,58063221	2,751250505	2,919287443	3,002631664	2,938526869	2,860218048	2,877565145	2,962240934	3,384403229	3,825535059	4,158852577	4,253369808	4,296738148	4,23833704	4,431812763	4,992713451
System_Prison Song	-500,0212402	90,69445801	-18,30861664	38,86526871	0,120809279	18,31712532	0,80336386	14,84982777	-8,247509003	11,89148045	-9,725643158	6,881010056	-10,52807617	160,3609772	38,70848465	27,24315453	22,00758362	17,61366844	14,56407928	15,1379137	14,34991837	12,55000019	11,97739601	12,94427967	10,18019867	10,73348999	0,018475417	0,032583565	0,016816128	0,00685368	0,003493994	0,002999967	0,003406912	0,002162923	0,002518598	0,001873331	0,002595615	0,002072967	0,001367323	0,001164184	0,001481265	0,001200497	0,00145421	0,001143472	0,000635527	0,000715994	0,00080519	0,000774291	0,000569537	0,000436351	0,000453503	0,000479269	0,000469473	0,000340242	0,000217512	0,000167684	0,00013015	9,59857E-05	8,86538E-05	6,47298E-05	5,05289E-05	5,05414E-05	4,5101E-05	3,70585E-05	2,01459E-05	5,38648E-07	0,038102522	0,056502342	0,024680903	0,009416802	0,006655985	0,005618596	0,008009876	0,005588687	0,006384038	0,004416063	0,005638383	0,004738225	0,002996406	0,002344616	0,003155962	0,002703271	0,00266697	0,002219674	0,001636976	0,001574008	0,001165774	0,001063805	0,000769671	0,000643759	0,000552361	0,000665851	0,00058982	0,000571709	0,000290202	0,000211259	0,0001866	0,000166754	0,000159529	0,000109525	9,34688E-05	0,00011989	0,00010521	7,37196E-05	4,54086E-05	1,43589E-06	-6,284270763	-5,412283421	-5,923856735	-6,767166138	-7,710598469	-7,793551922	-8,018895149	-8,615174294	-8,515591621	-8,465543747	-8,180502892	-8,373628616	-8,672628403	-8,765298843	-8,588307381	-8,757307053	-8,392990112	-8,554347992	-9,352976799	-9,062896729	-8,75001812	-8,80374527	-9,020915031	-9,23261261	-9,154258728	-9,136314392	-9,117447853	-9,504509926	-9,978085518	-10,17310429	-10,51267147	-10,85830021	-10,96489048	-11,22116947	-11,51500988	-11,57508087	-11,75533009	-12,09534836	-12,9499588	-17,49958229	4,834741116	4,872897625	4,72966814	4,532836437	4,446928024	4,338451862	4,342223167	4,253547668	4,325605392	4,254056454	4,310585022	4,261462688	4,213421345	4,213964939	4,211872578	4,077868462	4,115244389	4,032323837	4,01556778	4,073326588	4,056824684	4,059151173	3,943794727	3,893470049	3,907746792	3,847922325	3,838721514	3,845790863	3,778190613	3,718626022	3,745589495	3,739291191	3,840893269	3,802969694	3,866982698	3,892943382	4,046645641	4,296620846	4,504786015	4,755985737
Boris Brejcha & Deniz Bul - Are You Fucking Serious (High Tripping Minimal)	-698,5983276	122,8701019	70,15070343	19,43470573	5,608159542	15,85875034	7,814494133	13,7713604	9,575172424	11,94325829	8,332019806	5,767212391	2,746922731	151,6117401	70,89568329	51,7775116	34,98997116	28,12835503	24,73513794	17,18811417	15,31615067	14,18682003	12,53419971	10,55722618	9,630821228	9,082641602	0,076808564	0,035603706	0,006955632	0,001627263	0,000524661	0,000591754	0,000481619	0,000401134	0,000373059	0,000353067	0,000383129	0,000166068	7,87523E-05	6,73255E-05	7,73376E-05	5,36857E-05	4,41557E-05	2,67335E-05	2,0629E-05	1,74304E-05	1,59031E-05	1,5504E-05	1,69028E-05	1,39563E-05	9,60263E-06	9,04917E-06	9,76801E-06	1,11753E-05	1,27619E-05	1,48743E-05	1,36857E-05	1,5343E-05	1,08846E-05	1,94676E-05	1,60486E-05	1,32215E-05	1,02777E-05	8,32765E-06	7,46013E-06	6,59035E-06	0,148796022	0,073995098	0,025412034	0,0054725	0,001343042	0,001759818	0,001148753	0,000877642	0,000793979	0,001018887	0,001155652	0,000394149	0,000256756	0,000217519	0,000265867	0,000181922	0,000163911	8,61592E-05	6,22452E-05	5,80434E-05	4,91575E-05	6,2295E-05	8,60188E-05	6,47892E-05	3,30939E-05	2,78521E-05	3,16982E-05	4,21801E-05	5,36426E-05	6,8996E-05	4,93794E-05	5,34012E-05	2,54868E-05	3,59697E-05	2,73952E-05	2,40843E-05	2,05047E-05	1,87068E-05	1,97678E-05	1,5287E-05	-5,745819569	-6,258473396	-7,986851692	-9,176664352	-9,935998917	-10,07603264	-10,09186745	-10,42954922	-10,62696552	-11,00419998	-11,26093102	-11,83020592	-12,84477806	-13,14425659	-13,07736397	-13,54320431	-13,93808365	-14,35633755	-14,70281696	-14,90393639	-15,07226086	-15,33465004	-15,46232033	-15,54126167	-15,58350658	-15,60126591	-15,58029556	-15,50266552	-15,49069881	-15,32864189	-15,30963993	-15,09899807	-15,19115734	-14,91321373	-14,97138023	-15,15056515	-15,33375359	-15,5275135	-15,71042633	-15,8278017	7,193973541	6,884121418	6,501095295	6,221896648	6,152107716	6,196045399	6,233340263	6,262279034	6,286094189	6,326342583	6,407540798	6,334233284	6,247238159	6,274688244	6,300694466	6,287955761	6,294271469	6,286351204	6,321374893	6,335738182	6,335571289	6,32362318	6,342469215	6,36208868	6,354652882	6,373167992	6,384650707	6,407999992	6,44004488	6,510696888	6,535667419	6,638239861	6,669793129	6,894919872	6,889669895	6,846700668	6,830112934	6,798084736	6,793602943	6,779333115
Boris Brejcha - Applepaw  [High Tripping Melodic Techno]	-602,4562988	109,5316467	66,86719513	28,06081772	9,862265587	11,17173672	1,386034966	8,25411129	1,32028532	6,425648689	0,02643753	3,238173008	1,349409819	100,6352692	47,68195343	50,2243042	23,77370262	16,68656731	15,91617107	13,01653671	12,43984032	11,09468555	10,8623867	10,61253357	9,151704788	8,484020233	0,094826497	0,04854472	0,013921156	0,006344892	0,003530388	0,002159625	0,00146228	0,000889718	0,000877405	0,000276083	0,000234818	0,000348945	0,000183304	0,00016766	0,000116589	9,88508E-05	8,32194E-05	0,000104837	7,80947E-05	5,24791E-05	3,57019E-05	4,07682E-05	2,93281E-05	2,76943E-05	2,52471E-05	2,29362E-05	2,06701E-05	2,07069E-05	2,00137E-05	1,92796E-05	2,08077E-05	2,12906E-05	1,86908E-05	1,86937E-05	2,02036E-05	2,35702E-05	2,15984E-05	1,88093E-05	1,73009E-05	1,21318E-05	0,164218828	0,078169353	0,037670895	0,012285689	0,00775407	0,005262526	0,003526713	0,002011152	0,001922966	0,00060714	0,000588605	0,00083735	0,000661962	0,000513011	0,000327326	0,000388559	0,000302549	0,000303067	0,000234473	0,00016831	8,49721E-05	0,000144389	7,04218E-05	5,75066E-05	5,96987E-05	4,97959E-05	4,37172E-05	4,26122E-05	4,3962E-05	3,91241E-05	4,38105E-05	4,84677E-05	3,68663E-05	3,22692E-05	3,54765E-05	4,56595E-05	4,21443E-05	3,82394E-05	4,06373E-05	2,61882E-05	-4,714924812	-4,91412735	-6,436134815	-6,500750542	-7,203888893	-7,738360405	-8,214006424	-8,648580551	-9,035811424	-9,894246101	-10,24913883	-10,18754482	-11,02783871	-11,25212574	-11,54103947	-12,09533787	-12,224473	-11,99998569	-12,3092804	-12,57068348	-12,68603897	-12,76385593	-12,8697834	-12,82517242	-12,86587715	-12,96692085	-12,90960217	-12,82357025	-12,92104149	-12,86462688	-12,74863338	-12,67926693	-12,6518364	-12,52837563	-12,43512154	-12,35763931	-12,50467968	-12,76725006	-13,05566502	-13,44577503	4,572099209	4,194858074	4,040327072	3,796552897	3,803878784	3,764200926	3,784766197	3,799239635	3,941886663	3,794440746	3,846315861	4,02276516	3,920338869	4,054382801	4,072849751	4,081559658	4,066764355	4,198832512	4,193132401	4,071750164	4,024619102	4,007312775	3,978626251	3,989784479	3,914063454	3,905953646	3,84514308	3,818907976	3,799013615	3,769595623	3,749355078	3,724856615	3,699676514	3,688513756	3,695008278	3,731471777	3,755945206	3,797329903	3,84624815	3,883673668
Boris Brejcha - Hashtag -  (Original Mix)	-624,5544434	96,65784454	28,75480652	22,04917336	10,43804264	20,67902756	9,354846001	8,421235085	1,015108824	-1,323460698	0,030215593	3,789229631	3,16637373	124,8045197	57,0967865	41,46165848	31,77511215	28,1458168	24,63540268	17,66264343	16,32898521	15,56213093	14,0662508	11,15064335	10,17172241	10,2621851	0,059139289	0,028164284	0,005989855	0,002379385	0,001320217	0,001494385	0,000965634	0,000484339	0,000302289	0,000244008	0,000211783	0,000168735	0,000189025	0,000189795	0,000148395	0,000125027	9,97265E-05	7,82386E-05	7,64912E-05	6,06124E-05	4,72275E-05	3,83035E-05	3,57978E-05	3,52639E-05	2,42623E-05	1,91085E-05	2,00481E-05	2,27373E-05	2,39819E-05	2,95349E-05	2,88239E-05	2,54885E-05	2,48601E-05	2,3745E-05	2,24976E-05	1,86722E-05	1,72512E-05	1,31749E-05	1,21792E-05	1,14535E-05	0,102459438	0,049673069	0,019411867	0,010834778	0,005328801	0,004517836	0,003015671	0,001610351	0,001045339	0,000865228	0,000594526	0,000444409	0,000500705	0,000518204	0,000391741	0,000395845	0,000336196	0,000263559	0,000253871	0,000195971	0,000146175	9,853E-05	8,80804E-05	8,93204E-05	5,8365E-05	4,49993E-05	4,44868E-05	5,61839E-05	6,07707E-05	7,35204E-05	6,21002E-05	4,94626E-05	5,29371E-05	5,54565E-05	5,08199E-05	3,78738E-05	3,29291E-05	2,73371E-05	2,50956E-05	2,41929E-05	-6,46252346	-6,46630764	-7,668746471	-8,606162071	-9,004241943	-8,934614182	-9,51594162	-10,54020882	-10,95713234	-10,8716507	-10,577775	-10,74671364	-10,6589489	-10,6712656	-10,90611744	-11,33366394	-11,65117073	-11,85865402	-11,99790668	-12,14207363	-12,32552242	-12,4729805	-12,54269409	-12,58789539	-12,76702213	-12,95949745	-12,98160553	-12,94496727	-12,97962856	-12,90457535	-12,90755081	-12,97148514	-13,11172771	-13,25636101	-13,38777256	-13,52132416	-13,58319473	-13,93365288	-14,09307194	-14,23704433	6,383882999	5,833706379	5,249284267	4,803174973	4,62166357	4,618174076	4,615156174	4,679854393	4,622164726	4,544354439	4,52028513	4,505353451	4,480825901	4,468615055	4,469195366	4,529928207	4,561603069	4,539402485	4,549166203	4,513353825	4,517010212	4,511279106	4,503149509	4,509123325	4,461373806	4,470279217	4,516721249	4,560719013	4,608945847	4,673848152	4,751118183	4,789719105	4,808011532	4,838665485	4,87852335	4,898677349	4,935985088	4,920154095	4,952036381	5,031998158
Boris Brejcha - La F�brica, C�rdoba - Aftermovie 2015	-552,3677979	148,7176361	33,71038437	18,78759003	7,879524708	8,99651432	4,361570835	10,51525211	3,326354027	5,151708603	-1,054983854	0,899302423	-3,656234026	116,5924912	58,59453964	59,85389328	29,70196724	19,58131218	17,58260536	14,65469456	15,32792664	12,78820801	11,97812748	11,41764736	10,35202694	10,91484451	0,126090765	0,073500611	0,019633513	0,010563193	0,007610406	0,003967479	0,002407724	0,002262725	0,003154743	0,005607764	0,004985556	0,002995363	0,001974727	0,001728593	0,001386641	0,00089178	0,000651738	0,000607041	0,00041537	0,00033201	0,00031131	0,000203722	0,00024452	0,000265169	8,69135E-05	6,35481E-05	5,3716E-05	5,76656E-05	8,74174E-05	4,78175E-05	3,48996E-05	3,82791E-05	4,0773E-05	4,55039E-05	4,89902E-05	3,76788E-05	4,51692E-05	2,45355E-05	2,19045E-05	1,99943E-05	0,215111122	0,099341422	0,029953303	0,017368775	0,012250322	0,006320993	0,004095552	0,003566659	0,006808564	0,012776509	0,012562046	0,007779776	0,005402518	0,005212502	0,005261826	0,00291225	0,001722566	0,001724285	0,001157743	0,001100029	0,001308045	0,000617118	0,000724968	0,000964343	0,000234395	0,000151127	0,000119992	0,000156493	0,000371107	0,000151876	9,09E-05	9,6977E-05	0,000109389	0,000120369	0,00015364	9,53732E-05	0,000129538	6,83642E-05	7,33922E-05	6,92052E-05	-4,365983963	-3,725899935	-4,819971561	-5,5237813	-6,020244598	-6,523283482	-7,175021172	-7,366482735	-7,385631561	-7,412430763	-7,796872139	-8,304344177	-8,775629044	-9,115272522	-9,442770958	-9,758522987	-10,05351925	-10,26910686	-10,50951672	-10,73808479	-10,95489883	-11,20871735	-11,22877502	-11,40136909	-11,82513809	-12,05525208	-12,19248676	-12,29114151	-12,33126736	-12,63677502	-12,79785442	-12,80838108	-12,89981937	-12,88666439	-12,94258785	-13,05701733	-12,99074364	-13,38056755	-13,71153164	-13,94944191	3,365653992	2,6308918	2,428902626	2,412207603	2,54057312	2,443488359	2,551388025	2,779512405	3,005997896	3,346135616	3,432878256	3,443435192	3,500280857	3,595960379	3,699733257	3,75636363	3,774968624	3,812226772	3,748819828	3,663562059	3,610891581	3,658249855	3,746464491	3,714176416	3,452521563	3,364140511	3,28704381	3,232040405	3,205848217	3,204786539	3,201901913	3,229254723	3,277220249	3,344091177	3,404766083	3,420625687	3,483239651	3,374447584	3,432827711	3,482827663
