,Unnamed: 0,Unnamed: 0.1,index,directory1,directory2,name,lowlevel_silence_rate_30dB_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_median,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_median,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_median,lowlevel_spectral_energyband_middle_high_median,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_median,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_median,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_median,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_var,lowlevel_spectral_skewness_min,lowlevel_spectral_spread_median,tonal_hpcp_crest_median,lowlevel_silence_rate_30dB_min,rhythm_danceability,tonal_tuning_frequency,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_median,lowlevel_barkbands_crest_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_barkbands_spread_mean,lowlevel_dissonance_mean,lowlevel_dissonance_median,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_median,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_median,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_median,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_median,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_median,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_median,lowlevel_melbands_spread_var,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_var,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_median
818,4017,4017,4565.0,Static-X,Shadow Zone,05 Dead World,1.0,0.08299463242289999,0.0771466940641,32.875820159899995,34.0,-8.42085245978e-09,-7.530799983609999e-09,0.034973140806,0.032037902623400005,0.00701439380646,8.00968837738,7.98391389847,0.115880690515,0.105809107423,0.0055575226433599995,0.00559075037017,2499.22167969,5640108.5,-0.07209058851,4712250.0,8.47745800018,1.0,1.20863652229,434.193115234,7.965667724610001,7.2373085022,2.67085146904,0.08299463242289999,0.0771466940641,37.8884658813,0.4864282608030001,0.489712178707,7.62558794022,6.46283102036,0.120613098145,0.11604022979699999,-0.437493890524,-0.486659705639,0.150470525026,0.145803779364,2.52010917664,2.22683572769,37.77003479,36.060882568400004,411.89932251,0.0191675797105,0.0188005845994,2099.87915039,1984.14794922
819,4018,4018,4566.0,Static-X,Shadow Zone,02 Control It,0.0,0.0946934744716,0.08422134071589997,34.7597045898,38.0,-8.72198668844e-09,-7.34570182459e-09,0.0359885692596,0.0312627367675,0.0084931012243,7.9442391395600005,7.96593332291,0.11268832534600001,0.102359458804,0.00568142812699,0.00552270142362,2319.29785156,1648376.5,-0.023008704185500002,4182719.75,8.583964347839999,0.0,1.27931773663,434.193115234,8.6639995575,7.69017410278,2.3536806106599997,0.0946934744716,0.08422134071589997,37.7981681824,0.48808327317199995,0.490349888802,7.36092710495,6.72933244705,0.134337350726,0.128660336137,-0.685535848141,-0.7141935229299999,0.15630184114,0.144199386239,2.5675272941599996,2.2337679862999997,38.7022476196,38.300605773899996,330.671051025,0.0029665934853299997,0.00295790354721,2138.88549805,2175.97900391
820,4029,4029,4577.0,Static-X,Beneath Between Beyond,06 Head(Unreleased),0.0,0.09548394382000001,0.0883283019066,33.420112609899995,37.0,-8.027564391e-09,-6.44829700747e-09,0.033647641539599996,0.027779910713400004,0.0065388623625,8.11367321014,8.107302665710003,0.117872834206,0.107054784894,0.005365496966989999,0.005205991677939999,2750.89501953,4402061.5,-0.0916717201471,4885709.0,7.90188360214,0.0,1.29221284389,434.193115234,9.179097175599999,8.13017082214,2.11812973022,0.09548394382000001,0.0883283019066,42.8847541809,0.490490317345,0.492465227842,6.232288360599999,5.4955239296,0.119044154882,0.115804299712,-0.597822368145,-0.644209206104,0.14585885405500001,0.137702822685,2.95970201492,2.4358093738599997,42.5354995728,40.1985282898,794.554748535,0.028351955115799996,0.027545608580099995,2356.20727539,2341.77905273
821,4044,4044,4593.0,Static-X,Start A War,07 Just In Case,0.0,0.124104470015,0.118360109627,21.7529983521,22.0,-7.26082083347e-09,-6.342459002440001e-09,0.0294993259013,0.0261798296124,0.00292619131505,7.815735816960001,7.8425321579,0.091214068234,0.0902279019356,0.0045716771856,0.005053840111939999,2190.27709961,3923882.0,-0.576272785664,4157056.25,9.46922397614,0.0,0.9884327054019999,434.193115234,9.43612384796,8.71041965485,2.23521780968,0.124104470015,0.118360109627,31.551677703899998,0.485102057457,0.489710003138,8.42866134644,7.27257156372,0.151824504137,0.147107079625,-0.562685847282,-0.555012583733,0.17843838036100002,0.174612671137,3.09366297722,2.5699205398599996,38.4690093994,31.2121772766,1080.52392578,0.269186109304,0.196745738387,1976.1784667999998,1891.5604248
822,4050,4050,4599.0,Static-X,Start A War,08 Set It Off,0.0,0.13072432577600002,0.114688016474,26.4006195068,27.0,-8.37910807405e-09,-7.078546637729999e-09,0.0339840203524,0.0288770422339,0.00383674702607,7.881087303160001,7.9408631324800005,0.100013397634,0.0910110548139,0.005333710927520001,0.00530779827386,1858.27587891,2997577.0,-0.0665316879749,4208179.5,9.04861068726,0.0,1.08525013924,440.763122559,11.208569526700002,10.8810586929,2.30351662636,0.13072432577600002,0.114688016474,31.532758712800003,0.488119959831,0.491228848696,7.4238672256500005,6.680590629580001,0.139505520463,0.13184498250499999,-0.624984741211,-0.703378558159,0.19562815129799999,0.18090710043900002,3.83571743965,3.3014981746700003,31.491079330399998,24.7743587494,670.100585938,0.0739068761468,0.0684389546514,2001.83972168,2072.83666992
823,4054,4054,4603.0,Static-X,Wisconsin Death Trip,08 Sweat Of The Bud,0.0,0.104944832623,0.09115225821730001,26.4863929749,26.0,-8.423151065530001e-09,-5.99029448267e-09,0.0347351878881,0.026098318398000003,0.00311157875694,8.04535865784,8.12467575073,0.10292872041500001,0.0915631204844,0.00516371103004,0.00504596624523,2845.3269043,6978546.0,0.061694398522399996,5462811.0,7.69556713104,0.0,1.2934637069700001,442.03793335,10.518868446399999,9.223612785339999,2.03980493546,0.104944832623,0.09115225821730001,38.9349098206,0.4888628125190001,0.491951972246,6.24861764908,5.43176221848,0.114814892411,0.103206150234,-0.596603095531,-0.675692021847,0.16981099546,0.159460544586,3.9407167434699995,3.1147167682599997,39.097782135,30.0747737885,1174.98327637,0.09944537281989999,0.08955433219669999,2187.98901367,2366.19287109
824,4065,4065,4614.0,Static-X,Machine,02 Get To The Gone,1.0,0.08529274165629999,0.07855847477910001,38.799861908000004,42.0,-7.94573828955e-09,-7.575886584729999e-09,0.0334718078375,0.0322021618485,0.010740036144900001,8.08861541748,8.09829139709,0.113606803119,0.112165808678,0.00551467621699,0.00560506433249,2509.20483398,1658050.5,0.341175228357,4733028.0,7.846800804139999,1.0,1.19794511795,434.193115234,7.057778358460001,6.434278965,2.20184588432,0.08529274165629999,0.07855847477910001,37.1276359558,0.488278746605,0.490979105234,6.59006786346,5.69430589676,0.133187666535,0.12837164104,-0.165576785803,-0.23311239480999998,0.12357916683,0.119083851576,1.9756352901499998,1.79332756996,42.0039100647,39.8476753235,353.117950439,0.0179084073752,0.017587421461900003,2110.20117188,2075.65600586
825,4067,4067,4616.0,Static-X,Machine,09 Shit in a Bag,1.0,0.10814100503900001,0.09763055294749999,35.9655609131,37.0,-8.14201861488e-09,-7.33141414244e-09,0.0336202047765,0.030701324343699998,0.007393258158119999,7.949120998380001,7.9798207283,0.11409780383099999,0.109080925584,0.00554035743698,0.005472888704390001,2044.73950195,1699060.875,0.0639819800854,4089991.5,7.4002532959000025,1.0,1.5120072364800001,434.193115234,8.22716808319,7.51799535751,2.11376357079,0.10814100503900001,0.09763055294749999,33.7625770569,0.488772302866,0.490283697844,6.215410232540001,5.52864599228,0.141910865903,0.139843523502,-0.4102304577830001,-0.42645341157899996,0.151573464274,0.141296729445,2.60257720947,2.33440160751,35.3501853943,34.1262550354,322.605804443,0.0014188056811700002,0.00141668703873,1925.62036133,1933.98754883
826,4068,4068,4617.0,Static-X,Machine,11 Machine,1.0,0.112065836787,0.09699971228839999,32.3263244629,35.0,-7.66980345901e-09,-7.172761051780001e-09,0.0316754616797,0.0298853330314,0.0066646495834,7.926976680760001,7.99847602844,0.10041063278899999,0.0969546586275,0.0052954675629699995,0.00539966858923,1978.40014648,1925521.125,-0.039147909730699995,4304352.5,7.79860258102,1.0,1.1251269578899998,434.193115234,10.0742168427,9.511763572689999,2.33459615707,0.112065836787,0.09699971228839999,36.2600860596,0.4884442090990001,0.492568165064,6.8797659874,6.29103469849,0.13340061903,0.12458997219799996,-0.554254353046,-0.617293417454,0.183580473065,0.166040465236,3.17748498917,2.67531943321,33.0020942688,30.068733215300004,412.468231201,0.0589449256659,0.0554720684886,2047.85827637,2128.08740234
827,4070,4070,4619.0,Static-X,Machine,08 Structural Defect,1.0,0.08556132018570001,0.0779746100307,35.6068611145,37.0,-7.79374165205e-09,-6.71308075795e-09,0.032617751508999995,0.0284117944539,0.006984314881270001,8.06198883057,8.07169437408,0.107451714575,0.100387685001,0.00546164484695,0.00526486709714,2369.69067383,2313250.25,-0.0585799887776,4853140.5,7.5121679305999995,1.0,1.41299498081,440.508636475,8.17832183838,7.63892173767,2.23261618614,0.08556132018570001,0.0779746100307,39.7008552551,0.490113645792,0.492189377546,6.66402721405,5.6303191185,0.118673354387,0.113709561527,-0.566491782665,-0.651751816273,0.144777536392,0.13784423470499998,2.83316469193,2.4768130779299997,38.2131958008,35.877174377399996,422.44039917,0.0014188056811700002,0.00141668703873,2113.71972656,2093.00244141
828,4075,4075,4624.0,Static-X,Machine,12 A Dios Alma Perdida,0.0,0.16752627492,0.149565175176,30.0681018829,33.0,-9.17294240566e-09,-8.6353324491e-09,0.0366389639676,0.0346633158624,0.00568178249523,7.458800792689999,7.72439527512,0.089243710041,0.08315433561800001,0.0057275881990799995,0.00581531319767,1145.86010742,713485.625,-0.0594979934394,3049935.0,9.26528930664,0.0,1.16865956783,437.465789795,10.986419677699999,10.338757515,2.30723881721,0.16752627492,0.149565175176,22.0869464874,0.47253638505900003,0.48584949970200003,7.5997743606600014,5.309548377990001,0.18406394124000008,0.164272412658,-0.229545131326,-0.307898640633,0.240876466036,0.219034105539,3.15700650215,3.1116566658,20.2627353668,17.5631465912,178.393280029,0.0139300916344,0.0137327965349,1393.10253906,1476.97937012
829,4076,4076,4625.0,All Shall Perish,The Price Of Existence,02-all_shall_perish-wage_slaves-qtxmp3,1.0,0.08454790711400001,0.0746056959033,37.1405906677,40.0,-6.7881655851899995e-09,-6.62110588578e-09,0.028922028839599996,0.028389571234599998,0.00817012693733,7.987687587739999,8.02287864685,0.105257175863,0.10499972105000001,0.0051127839833500005,0.00526280747727,2663.84130859,1424989.125,0.025161318481000002,4320596.5,6.75511074066,1.0,1.077085495,437.465789795,8.12386798859,7.18833827972,2.08326387405,0.08454790711400001,0.0746056959033,39.204875946,0.49123302102099997,0.493026316166,6.733496189119999,6.05315923691,0.130506724119,0.125625029206,-0.6468325257299999,-0.70133036375,0.13952870667,0.129512771964,2.37571644783,2.1593313217200003,43.0657081604,42.2912445068,388.33489990199996,0.0183154903352,0.017980273813,2205.90966797,2271.47827148
830,4077,4077,4626.0,All Shall Perish,The Price Of Existence,03-all_shall_perish-day_of_justice-qtxmp3,1.0,0.0733824297786,0.06906244158739999,40.325809478800004,42.0,-7.389684419930001e-09,-7.08631109347e-09,0.0315798260272,0.0306093282998,0.00959669146687,8.037641525269999,8.039894104,0.11201059073200001,0.10944712162,0.00542407529429,0.00546468282118,2847.1394043,1094317.625,0.278056502342,4420805.0,7.05218315125,1.0,1.06966590881,440.763122559,7.8067603111300015,6.87631750107,2.23550868034,0.0733824297786,0.06906244158739999,42.258644104,0.491248339415,0.492608398199,6.6683306694,6.074723243709999,0.12436765432399999,0.12136346846799999,-0.725956618786,-0.741559147835,0.128552168608,0.12413821369400001,2.1876358985900004,2.0327010154700003,45.815612793,45.3232879639,305.37145996099997,0.00786792207509,0.00780515326187,2304.28320312,2327.72143555
831,4081,4081,4630.0,All Shall Perish,The Price Of Existence,01-all_shall_perish-eradication-qtxmp3,1.0,0.0802312940359,0.07570504397149999,38.3289031982,40.0,-6.92280721637e-09,-6.620648473899999e-09,0.0295791123062,0.028601553291099997,0.00858797226101,7.98057508469,8.00174236298,0.10678723454500001,0.10400664806399999,0.0052663488313600005,0.005282419268040001,2727.35229492,905704.25,0.018264843151,4293315.0,7.434049129489999,1.0,1.12038254738,437.71853637699996,7.809445381160001,7.05022335052,2.18127083778,0.0802312940359,0.07570504397149999,41.2337265015,0.490802645683,0.492330938578,7.2237496376,6.3216352462800005,0.13234218955,0.12706246972100002,-0.721141695976,-0.754245638847,0.133849948645,0.129525721073,2.13626670837,1.9961571693400002,45.79769134520001,45.519233703599994,299.100738525,0.00154778792057,0.0015456998953599999,2264.47827148,2298.34472656
832,4082,4082,4631.0,All Shall Perish,The Price Of Existence,05-all_shall_perish-beter_living_through_catastrophe-qtxmp3,0.0,0.08749287575480001,0.080922074616,37.6634864807,39.0,-7.404802992990001e-09,-7.001943025390001e-09,0.031090432778,0.0297808256,0.00793795567006,7.955567836760001,7.976724624630001,0.107200354338,0.104523137212,0.005378708243370001,0.005390219390390001,2482.21948242,1116212.125,0.329026222229,4202403.5,7.11557769775,0.0,1.10481142998,445.11254882800006,8.544672966,7.78421926498,2.28766441345,0.08749287575480001,0.080922074616,39.184860229499996,0.490594953299,0.491917610168,6.31453752518,5.79992675781,0.127816811204,0.126511931419,-0.765704333782,-0.787605941296,0.147853210568,0.141241952777,2.65884804726,2.40530133247,38.8538551331,37.9928665161,281.06286621099997,0.00503031071275,0.00500517850742,2107.92871094,2163.80957031
833,4083,4083,4632.0,All Shall Perish,The Price Of Existence,10-all_shall_perish-promises-qtxmp3,1.0,0.0884919017553,0.08085102587939999,37.6910858154,40.0,-6.62211263602e-09,-6.42014397201e-09,0.028298612684,0.0275248400867,0.0103369187564,7.92537689209,7.937813282010001,0.10179167985899999,0.100582838058,0.00513364421204,0.00518203666434,2657.14086914,1716097.25,-0.020108057186,3900017.75,7.468780994419999,1.0,1.0874781608600002,441.52755737300004,7.6809320449800005,6.68430089951,2.1016502380400004,0.0884919017553,0.08085102587939999,37.8321037292,0.49114620685599997,0.49247553944600003,7.4786028862,6.62698793411,0.145153984427,0.142697289586,-0.775804102421,-0.7878677845000001,0.139364108443,0.130674257874,1.9420428276099997,1.69156551361,46.110298156700004,47.2926902771,319.249420166,0.010189604014200002,0.0100855585188,2217.70800781,2256.47607422
834,4090,4090,4639.0,All Shall Perish,Awaken The Dreamers,07 Stabbing To Purge Dissimulation,0.0,0.0951986759901,0.08817256242039999,31.0330257416,34.0,-1.00097015121e-08,-8.4084552654e-09,0.041086118668300003,0.0352364592254,0.005746835842729999,8.03999900818,8.05668735504,0.13305674493300002,0.125286877155,0.005933106876909999,0.00586319295689,2348.82617188,6580462.0,-0.09270437061789999,5518620.0,7.29178333282,0.0,0.9895804524420001,437.71853637699996,10.1785049438,9.26715660095,2.26413559914,0.0951986759901,0.08817256242039999,36.1314888,0.48773059248899997,0.48993113636999996,6.31904745102,5.6306958198500014,0.108472585678,0.10034583509,-0.393872350454,-0.45119860768299996,0.166084527969,0.15953989326999998,3.5716612339,3.1915211677599995,31.6714630127,26.67694664,526.461120605,0.04256568476559999,0.040754027664699995,1997.2166748,1938.42285156
835,4093,4093,4643.0,All Shall Perish,Awaken The Dreamers,10 From So Far Away,1.0,0.112549595535,0.110461562872,32.5714683533,34.0,-6.82347689462e-09,-5.6354250155299995e-09,0.0285928100348,0.024397328495999997,0.008289672434329999,7.8168759346000005,7.79197597504,0.10242164880000001,0.09182921797039999,0.0050224638544,0.004878757055850001,2827.42651367,5664427.0,-0.0751922354102,3472020.25,9.72836494446,1.0,1.0754126310299998,437.971466064,7.857842922210001,6.914875030519999,2.33349204063,0.112549595535,0.110461562872,35.8850250244,0.486185073853,0.488000065088,7.228753566739999,6.348869800569999,0.161176130176,0.159536078572,-0.705985724926,-0.7099796533580001,0.15109367668600002,0.143017679453,2.16503334045,1.8822935819599997,44.501174926800005,44.233242034899995,471.619384766,0.0355542711914,0.034290440380599994,2336.05322266,2283.05957031
836,4103,4103,4654.0,Mercenary,Architect of Lies,01-mercenary-new_desire,1.0,0.10662569105599999,0.0879863426089,37.377658844,42.0,-9.576403670049999e-09,-9.11514064228e-09,0.0396550558507,0.038533315062500004,0.0110964225605,7.87787389755,8.0026216507,0.11447378248,0.113542385399,0.0058044041506899995,0.006131352391089999,2274.39331055,2218039.75,-0.010960392653900001,4174249.25,9.80271625519,1.0,1.0516074895899998,434.193115234,9.444904327389999,8.550038337710001,2.20835185051,0.10662569105599999,0.0879863426089,36.6750831604,0.48502901196500003,0.4904589354990001,7.9100480079699995,6.47790241241,0.155854687095,0.136675730348,-0.438134878874,-0.484384864569,0.162768140435,0.147189065814,2.1563937664,1.9826503992099997,38.7395324707,38.1480827332,351.422393799,0.0981555506587,0.08852872997519999,2155.00732422,2198.89892578
837,4110,4110,4662.0,Rooney - Rooney,0,Rooney - Rooney - 06 - I'm Shakin',1.0,0.0993717610836,0.0850909277797,28.4473114014,29.0,-8.017252639550001e-09,-7.21889215072e-09,0.033359579742,0.030762633308799997,0.007288444787260002,7.81537389755,7.8583316803,0.09433428943160001,0.087337128818,0.00548241659999,0.00547835044563,2102.17333984,4237636.5,-0.0566973127425,4615686.0,11.960172653199999,1.0,1.23975455761,442.548919678,8.70941543579,7.65084028244,2.38735771179,0.0993717610836,0.0850909277797,31.339380264299997,0.477121114731,0.482759356499,8.04112243652,6.9292764663699975,0.131514340639,0.12110610306299999,-0.125118911266,-0.10616023838500001,0.16618439555199999,0.152562633157,2.23479366302,1.9594205617900002,34.2626686096,30.447719574,525.591369629,0.0332774408162,0.0321763977408,1729.71057129,1656.93688965
838,4118,4118,4670.0,Red Hot Chili Peppers,0,07 Cant Stop,0.0,0.156619906425,0.144952118397,20.1571006775,19.0,-6.10901418341e-09,-5.75883385423e-09,0.0253460388631,0.024243082851200002,0.005351752042770001,7.58328580856,7.60566234589,0.08689443767069999,0.079399921,0.0046784891746899995,0.0048633106052900004,2053.39990234,3678668.0,-0.045730676502,3887669.5,11.982225418099999,0.0,1.37413585186,437.971466064,10.099429130599999,9.14753055573,2.3352503776599995,0.156619906425,0.144952118397,26.2993984222,0.467111796141,0.47400939464599995,9.20117759705,8.25490188599,0.16819798946400005,0.157404124737,-0.262930899858,-0.304298967123,0.18927432596700008,0.179746478796,2.6896328926099997,1.93855571747,34.1991577148,29.038690567,794.670837402,0.0473365150392,0.0450873114169,1677.29138184,1655.23669434
839,4123,4123,4675.0,Red Hot Chili Peppers,Californication,red hot chilly peppers - Californication -  (2),1.0,0.113827981055,0.09836791455749999,22.3151035309,17.0,-4.2029495439499995e-09,-3.81951625883e-09,0.0179098173976,0.015816794708399997,0.00365577288903,7.689386844639999,7.78496599197,0.0750556141138,0.07063370198010001,0.00399867957458,0.003928233869369999,2331.52685547,2928174.75,-0.12197127938300001,3915193.5,11.054022789000001,1.0,1.08387219906,434.193115234,8.444141387939997,7.61565208435,2.1158349513999997,0.113827981055,0.09836791455749999,32.6848258972,0.474008351564,0.480930507183,7.8959188461300025,7.129004001619999,0.150807633996,0.150774732232,-0.439543068409,-0.545910894871,0.170095518231,0.153368264437,2.62078237534,2.18393135071,40.2013893127,36.8438491821,761.538696289,0.021540049463499997,0.0210704039782,1914.05615234,2059.66552734
840,4131,4131,4683.0,Red Hot Chili Peppers,Californication,red hot chilly peppers - Californication -  (1),1.0,0.113578051329,0.103024639189,24.017024993899998,23.0,-5.36488187208e-09,-5.030515559669999e-09,0.022660871967700003,0.0218522120267,0.0068903816863900005,7.70416641235,7.74035453796,0.08482119441029999,0.0797226652503,0.0043991166167,0.00461727520451,2447.93823242,2692606.75,-0.090710118413,3711827.0,11.344006538399999,1.0,1.11806094646,434.193115234,8.89061450958,7.7307300567600015,2.26100802422,0.113578051329,0.103024639189,30.3245887756,0.475389957428,0.482469648123,8.477379798889999,7.5657954216,0.1663800776,0.161560609937,-0.427816420794,-0.4190590083599999,0.160727664828,0.150182053447,1.9576120376599997,1.49735713005,42.4828643799,38.4559707642,668.037536621,0.06242744624610001,0.0585337467492,2078.19287109,2120.13305664
841,4147,4147,4715.0,Red Hot Chili Peppers,By The Way,10-red_hot_chili_peppers-throw_away_your_television-just,1.0,0.152287766337,0.129316434264,18.3318710327,17.0,-7.977122962190001e-09,-7.20634707463e-09,0.0321012325585,0.029272498562900002,0.00538981659338,7.4024438858,7.5004119873000015,0.09861524403100001,0.0924613028765,0.0053862547501900004,0.005344018805770001,1359.00671387,1766369.375,0.018148776143799998,4006360.5,10.5996408463,1.0,1.26672124863,434.193115234,10.3655605316,9.56593036652,2.77079033852,0.152287766337,0.129316434264,23.703361511199997,0.471097201109,0.477863550186,10.275482177699999,9.2858953476,0.15212889015699999,0.14862258732300002,-0.060974854975899995,-0.342701792717,0.240603908896,0.215593412519,3.67673516273,2.67834949493,23.8154373169,21.365312576300003,374.914093018,0.009673674590889999,0.00957830436528,1395.3223877,1444.41247559
842,4178,4178,4747.0,Joy Division,Substance Full,16 - Komakino,0.0,0.125458613038,0.12640029192,22.0726165771,23.0,-5.98882055058e-09,-3.0671853945599998e-09,0.024233264848599997,0.012823666445899998,0.00492506101727,7.58642578125,7.55096006393,0.0880760923028,0.06359736621380001,0.0042024804279199995,0.0035370741970799997,1724.45043945,1149499.0,0.0483180657029,2996983.5,10.0746498108,0.0,1.52306509018,438.731048584,8.01534748077,7.17131567001,2.2710196971900003,0.125458613038,0.12640029192,22.4153995514,0.47771191596999996,0.482556164265,7.96106100082,7.117608547210001,0.177499070764,0.18125133216400002,-0.247651442885,-0.252912819386,0.185632020235,0.18304458260499998,1.82197201252,1.4041854143099999,29.9594554901,29.656435012800003,218.92665100099998,0.0641042143106,0.0600048787892,1429.80639648,1411.7800293
843,4181,4181,4750.0,Joy Division,Substance Full,04 - Autosuggestion,0.0,0.175212100148,0.166790112853,10.9469881058,8.0,-4.46344561311e-09,-1.4447105734e-09,0.0177709218115,0.0058852052316099995,0.0010483507067,7.222882270810001,7.317882537839999,0.0607976354659,0.0340581983328,0.0031087752431599998,0.0023961768019899994,1311.2376709,1816001.375,0.0032262287568300004,3398354.5,12.14661026,0.0,1.2879781723000001,444.59863281199995,11.386522293099999,10.4682159424,2.67005991936,0.175212100148,0.166790112853,17.5238952637,0.45848476886699996,0.4732007384300001,10.8595161438,9.58159923553,0.192393317819,0.190480947495,0.143522799015,0.0529163405299,0.24812649190400002,0.237867802382,2.33289885521,2.0338418483700003,22.9882125854,17.4369010925,417.05236816400003,0.35857087373700003,0.22998449206399998,1183.1385498,1052.13330078
844,4183,4183,4752.0,Joy Division,Substance Full,02 - Leaders of Men,0.0,0.132540687919,0.11590595543400001,18.784078598,19.0,-5.191894469899999e-09,-4.176359258420001e-09,0.021319238469,0.0170955620706,0.0025986537803,7.650150775910001,7.730807304380001,0.0765178501606,0.07081596553330001,0.00425126263872,0.00408394401893,1443.33691406,2606826.25,0.00648258533329,4612745.0,11.089028358499998,0.0,1.07255315781,443.828887939,9.88992214203,8.86417484283,2.19504332542,0.132540687919,0.11590595543400001,23.2308654785,0.46908262372000004,0.47637617588,8.33030128479,6.96044445038,0.14628635346899999,0.139706224203,0.414083093405,0.35211899876599995,0.195683091879,0.17484723031500002,2.8307697773,2.50868558884,23.4914169312,19.527572631800002,400.913818359,0.0502768233418,0.047753363847699994,1293.6920166,1212.08447266
845,4190,4190,4759.0,Joy Division,Closer,07 - Twenty four Hours,0.0,0.108512587845,0.0933304652572,20.8481884003,21.0,-5.2481881063199995e-09,-3.5771963169399998e-09,0.0215013921261,0.0148636391386,0.00406030146405,7.6342382430999995,7.74158334732,0.0766016095877,0.062440153211400014,0.00409734481946,0.00380803248845,1522.9954834,1588740.0,-0.04074387252330002,4447351.5,11.6578111649,0.0,1.12031412125,438.224517822,8.12557697296,7.45040464401,2.4042637348199998,0.108512587845,0.0933304652572,23.6831092834,0.470104068518,0.479930132627,7.661724090580001,6.77295875549,0.135945290327,0.127815648913,0.0669082030654,-0.0130097260699,0.18716853857000001,0.171333000064,2.3702821731599997,2.1296019554099996,23.772663116500002,21.7102470398,185.72486877400002,0.10421772301200001,0.0933592841029,1235.26098633,1229.12719727
846,4194,4194,4763.0,Joy Division,Closer,09 - Decades,0.0,0.121613770723,0.11140501499199999,20.4590473175,20.0,-5.62988189401e-09,-4.16382572865e-09,0.0233581159264,0.0177191533148,0.0046643409878,7.572965621950001,7.62730264664,0.0676592066884,0.06043355539440001,0.00429319543764,0.00415776111186,2446.44189453,2725797.75,-0.0530758425593,3597269.5,11.5908107758,0.0,1.18435418606,434.193115234,8.66611480713,7.43204784393,2.40409231186,0.121613770723,0.11140501499199999,31.933513641399998,0.470834195614,0.481548577547,8.4075012207,7.228123664860001,0.16813783347600006,0.166959449649,-0.387658566236,-0.533946454525,0.17312738299400002,0.161093682051,2.12218141556,1.6632894277599999,41.4402885437,35.206199646,673.54888916,0.10512059927000003,0.0940671414137,2128.5715332000004,2167.22851562
847,4199,4199,4768.0,Joy Division,Les Bains Douches,Joy Division - (02)Love Will Tear Us Apart,0.0,0.144843801856,0.128366321325,23.1164703369,22.0,-1.19357883577e-08,-9.84347003907e-09,0.047656800597900006,0.039922375232,0.0073716179467700005,7.413132190700001,7.573680400850001,0.12161565572000001,0.10511586815099999,0.0065303696319499996,0.00624088617042,1405.57495117,1320498.875,0.17902597785,3972983.75,12.3373155594,0.0,1.21062922478,443.828887939,10.1440725327,9.4383649826,2.41372656822,0.144843801856,0.128366321325,23.8902740479,0.46075001358999995,0.47093281149899996,8.456063270569999,7.42031860352,0.161185771227,0.151606783271,0.00422883685678,-0.0988535359502,0.222291633487,0.19997334480300002,2.9397644996599994,2.65561747551,24.0043048859,20.8958873749,310.59054565400004,0.0220559779555,0.0215712711215,1420.56201172,1388.92858887
848,4208,4208,4777.0,Joy Division,Les Bains Douches,Joy Division - (07)24 Hours,0.0,0.163405001163,0.150511428714,23.5564289093,25.0,-1.32354305293e-08,-1.08100124407e-08,0.0519454888999,0.0428016036749,0.00597084639594,7.31948232651,7.504954338069999,0.119633190334,0.09847820550200001,0.00682549318299,0.006462017074229999,872.5184326169998,621608.5625,0.424996286631,3561678.25,11.8811035156,0.0,1.43527781963,445.11254882800006,10.1035614014,9.64812374115,2.47262382507,0.163405001163,0.150511428714,15.087266922000001,0.460542172194,0.472336441278,8.541663169860001,7.468103885650001,0.164322391152,0.158373832703,0.458957344294,0.324888348579,0.25066721439399997,0.237701147795,2.93079018593,2.5624554157299997,15.8166532516,11.801850318900001,172.351974487,0.00103185861371,0.00103068281896,923.2999267580001,815.26373291
849,4210,4210,4779.0,Joy Division,Les Bains Douches,Joy Division - (15)Autosuggestion,1.0,0.131469711661,0.12368211895199999,25.138526916500002,25.0,-5.1608530782200005e-09,-5.05111241722e-09,0.0215073432773,0.0213063396513,0.00465520052239,7.76785230637,7.7991247177100025,0.0639920979738,0.058886643499099986,0.0043751080520500005,0.00455924030393,2182.9831543,1642465.0,0.0669072493911,3471346.5,12.295841217000001,1.0,1.0366308689100001,446.91595459,9.83266925812,9.08565711975,2.44231438637,0.131469711661,0.12368211895199999,31.747566223099998,0.483756184578,0.48837646842,7.87188053131,6.81689691544,0.168410331011,0.16427342593699998,-0.461341679096,-0.468390196562,0.170360013843,0.159023627639,2.66401553154,2.00055980682,37.6710281372,35.8544273376,497.849884033,0.0292789880186,0.028419988229900002,2114.41918945,2170.84814453
